uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:80,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,80,FR,,gros_mot,gros mot,Les gros mots seront immédiatement censurés.,gros_mot,unknown,gros,mot,gros,mot,True,injure(5);insulte(3);juron(3);vulgaritã©(2);obscã©nitã©(2);mot grossier(2);grossiã¨retã©(2);grossier(1);mot dã©sagrã©able(1);mot obscène(1);expression grossiã¨re(1);mot impoli(1);mot obscã¨ne(1);grossiã¨ritã©(1);jurons(1);injures(1);grossierete(1);impiã©tã©(1);mot dã©placã©(1),"[""injure"", ""insulte"", ""juron"", ""vulgaritã©"", ""obscã©nitã©"", ""mot grossier"", ""grossiã¨retã©"", ""grossier"", ""mot dã©sagrã©able"", ""mot obscène"", ""expression grossiã¨re"", ""mot impoli"", ""mot obscã¨ne"", ""grossiã¨ritã©"", ""jurons"", ""injures"", ""grossierete"", ""impiã©tã©"", ""mot dã©placã©""]",injure,19,True,,IDIOMATIC,HEAD,1.1429,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:gros mot,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:81,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,81,FR,,gros_plan,gros plan,"Je filme en gros plan, personnage par personnage.",gros_plan,unknown,gros,plan,gros,plan,True,zoom(5);plan rapprochã©(2);cadrage serrã©(1);zoom rapprochã©(1);vue de dã©tail(1);vue détaillée(1);premier plan(1);en macro(1);plan de caméra par lequel on isole un detail(1);isolé un objet afin de mieux le dévoiler(1);cadrage d'une personne ã la hauteur des ã©paules(1);prise de vue rapprochã©e(1);plan isolant un dã©tail du corps(1);cadrage de prã¨s(1);cadrage sur un dã©tail(1);cadrage isolant(1);de près(1);cadrage serré(1);vue de visage(1);point focal(1);macrophotographie(1);plan serré(1);plein ã©cran(1);plan de pres(1);de pres(1);en dã©tail(1),"[""zoom"", ""plan rapprochã©"", ""cadrage serrã©"", ""zoom rapprochã©"", ""vue de dã©tail"", ""vue détaillée"", ""premier plan"", ""en macro"", ""plan de caméra par lequel on isole un detail"", ""isolé un objet afin de mieux le dévoiler"", ""cadrage d'une personne ã la hauteur des ã©paules"", ""prise de vue rapprochã©e"", ""plan isolant un dã©tail du corps"", ""cadrage de prã¨s"", ""cadrage sur un dã©tail"", ""cadrage isolant"", ""de près"", ""cadrage serré"", ""vue de visage"", ""point focal"", ""macrophotographie"", ""plan serré"", ""plein ã©cran"", ""plan de pres"", ""de pres"", ""en dã©tail""]",zoom,26,True,,IDIOMATIC,HEAD,1.6154,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:gros plan,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:82,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,82,FR,,guerre_civile,guerre civile,La Somalie est en guerre civile depuis 1991.,guerre_civile,unknown,civile,guerre,civile,guerre,True,guerre intestine(3);guerre fratricide(2);soulã¨vement(2);putsch(1);guerre dans le pays meme(1);guerre entre les citoyens(1);rã©volte du peuple(1);guerre nationale(1);rã©volution(1);soulevement populaire(1);guerre interne(1);combat(1);conflit armé(1);rã©volte armã©e(1);soulevement(1);guerre ethnique(1);conflit inter ethnique(1);conflit interne(1);rã©volte(1);guerre au sein d'un même état(1);guerre interne à un pays(1);revolte(1);trouble(1);conflit civil(1);guerre population(1);conflit civile(1);combat d'un peuple entre les uns et les autres(1),"[""guerre intestine"", ""guerre fratricide"", ""soulã¨vement"", ""putsch"", ""guerre dans le pays meme"", ""guerre entre les citoyens"", ""rã©volte du peuple"", ""guerre nationale"", ""rã©volution"", ""soulevement populaire"", ""guerre interne"", ""combat"", ""conflit armé"", ""rã©volte armã©e"", ""soulevement"", ""guerre ethnique"", ""conflit inter ethnique"", ""conflit interne"", ""rã©volte"", ""guerre au sein d'un même état"", ""guerre interne à un pays"", ""revolte"", ""trouble"", ""conflit civil"", ""guerre population"", ""conflit civile"", ""combat d'un peuple entre les uns et les autres""]",guerre intestine,27,True,,UNKNOWN,HEAD,3.6429,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:guerre civile,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:83,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,83,FR,,haut_parleur,haut parleur,Augmentez le volume de vos haut-parleurs.,haut_parleur,unknown,haut,parleur,haut,parleur,True,"enceinte(5);baffle(4);boumeur(2);hautparleur(1);parleur qui augmente le volume(1);magnification du son(1);transducteur électroacoustique(1);speakers(1);enceintes(1);woofer(1);appareil électriques en sons audibles(1);amplificateur sonore(1);caisson(1);enceinte acoustique(1);amplificateur(1);boumeur, woofer, enceinte, tweeter(1);enceinte stéréo(1);baffles(1);baffe(1);sono(1);mégaphone(1)","[""enceinte"", ""baffle"", ""boumeur"", ""hautparleur"", ""parleur qui augmente le volume"", ""magnification du son"", ""transducteur électroacoustique"", ""speakers"", ""enceintes"", ""woofer"", ""appareil électriques en sons audibles"", ""amplificateur sonore"", ""caisson"", ""enceinte acoustique"", ""amplificateur"", ""tweeter"", ""enceinte stéréo"", ""baffles"", ""baffe"", ""sono"", ""mégaphone""]",enceinte,21,True,,IDIOMATIC,HEAD,1.5385,LOW,nc::FR::IDIOMATIC::HEAD::LOW::True,nc:FR:haut parleur,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:86,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,86,FR,,heure_supplémentaire,heure supplémentaire,Comment sont rémunérées les heures supplémentaires ?,heure_supplémentaire,unknown,supplémentaire,heure,supplémentaire,heure,True,travail supplã©mentaire(4);temps de travail supplã©mentaire(1);temps de travail au delã d'un temps complet(1);travail en plus(1);charge supplémentaire(1);travail supplementaire(1);heure de travail en surplus(1);heure en plus(1);heures en plus(1);heures de travail ajoutã©es(1);temps additionnel(1);travailler plus longtemps(1);heure travaillé au dela de l'heure de travail(1);heure travaillé en plus(1);heure travaillã©e en plus de la durã©e lã©gale contractuelle(1);travail au delã de la durã©e(1);surcharge de travail(1);heure additionnelle(1);heures au delà de 35(1);heure exceptionelle(1);supplã©mentairement(1);heure de plus(1);heure sup(1);surtravail(1),"[""travail supplã©mentaire"", ""temps de travail supplã©mentaire"", ""temps de travail au delã d'un temps complet"", ""travail en plus"", ""charge supplémentaire"", ""travail supplementaire"", ""heure de travail en surplus"", ""heure en plus"", ""heures en plus"", ""heures de travail ajoutã©es"", ""temps additionnel"", ""travailler plus longtemps"", ""heure travaillé au dela de l'heure de travail"", ""heure travaillé en plus"", ""heure travaillã©e en plus de la durã©e lã©gale contractuelle"", ""travail au delã de la durã©e"", ""surcharge de travail"", ""heure additionnelle"", ""heures au delà de 35"", ""heure exceptionelle"", ""supplã©mentairement"", ""heure de plus"", ""heure sup"", ""surtravail""]",travail supplã©mentaire,24,True,,LITERAL,MOD,4.2308,HIGH,nc::FR::LITERAL::MOD::HIGH::True,nc:FR:heure supplémentaire,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:87,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,87,FR,,huile_essentielle,huile essentielle,Quelles propriétés ont les huiles essentielles ?,huile_essentielle,unknown,essentielle,huile,essentielle,huile,True,essence(9);arôme(3);parfum(2);substance grasse(2);extrait de plantes(1);produit pour le corps(1);huile extraite de plantes(1);naturelle(1);pures(1);arã´me(1);aromatherapie(1);extrait(1);concentrã©(1);huile concentré(1);huile embaumante(1);huile aux propriétés variées(1);huile aux essences de plantes ou fruits(1);essence végétale(1);composé essentiel(1);arome(1);huile parfumã©e(1);ingredient importante(1);medicament(1);essences vã©gã©tales(1);huiles naturelles(1),"[""essence"", ""arôme"", ""parfum"", ""substance grasse"", ""extrait de plantes"", ""produit pour le corps"", ""huile extraite de plantes"", ""naturelle"", ""pures"", ""arã´me"", ""aromatherapie"", ""extrait"", ""concentrã©"", ""huile concentré"", ""huile embaumante"", ""huile aux propriétés variées"", ""huile aux essences de plantes ou fruits"", ""essence végétale"", ""composé essentiel"", ""arome"", ""huile parfumã©e"", ""ingredient importante"", ""medicament"", ""essences vã©gã©tales"", ""huiles naturelles""]",essence,25,True,,UNKNOWN,HEAD,2.25,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:huile essentielle,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:89,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,89,FR,,insertion_professionnelle,insertion professionnelle,L'insertion professionnelle des jeunes musiciens est une préoccupation majeure.,insertion_professionnelle,unknown,professionnelle,insertion,professionnelle,insertion,True,travail(1);utilité professionnelle(1);insertion en entreprise(1);adaptation professionelle(1);employabilitã©(1);inclusion(1);trouver du travail(1);faire part des gens qui travaillent(1);intã©gration au monde du travail(1);assimilation du travail(1);ouverture au monde professionnel(1);intã©gration professionnelle(1);inserer un element supplémentaire(1);integration d'individus(1);intã©gration au marchã© du travail(1);intã©gration ã©conomique d'une personne(1);apprentissage(1);rã©adaptation professionnelle(1);insertion par le travail(1);intã©gration dans la vie active(1);intã©gration socio ã©conomique(1);insertion sociale(1),"[""travail"", ""utilité professionnelle"", ""insertion en entreprise"", ""adaptation professionelle"", ""employabilitã©"", ""inclusion"", ""trouver du travail"", ""faire part des gens qui travaillent"", ""intã©gration au monde du travail"", ""assimilation du travail"", ""ouverture au monde professionnel"", ""intã©gration professionnelle"", ""inserer un element supplémentaire"", ""integration d'individus"", ""intã©gration au marchã© du travail"", ""intã©gration ã©conomique d'une personne"", ""apprentissage"", ""rã©adaptation professionnelle"", ""insertion par le travail"", ""intã©gration dans la vie active"", ""intã©gration socio ã©conomique"", ""insertion sociale""]",travail,22,True,,LITERAL,MOD,4.5,HIGH,nc::FR::LITERAL::MOD::HIGH::True,nc:FR:insertion professionnelle,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:92,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,92,FR,,journal_officiel,journal officiel,Cet arrêté est publié au journal officiel.,journal_officiel,unknown,officiel,journal,officiel,journal,True,quotidien officiel(2);bulletin(2);journal de la république(1);lois du pays(1);journal choisi pour representer(1);journal le plus achete(1);nouvelle officielle(1);article officiel(1);publication gouvernementale dont l'edition assure par l'insertion qui y est faite l'information des administres sur les lois(1);decrets et arretes a portee generale(1);jo(1);jorf(1);journal le plus rependu(1);journal celebre(1);ublication gouvernementale(1);lois et dã©crets(1);publication gouvernemental(1);presse qui fait autoritã©(1);publication gouvernementale(1);publication gouvernemantale(1);publication solennelle(1);publication officielle(1);journal des dã©crets(1);journal gouvernemental(1);ã©vã¨nements lã©gislatifs(1);carnet(1),"[""quotidien officiel"", ""bulletin"", ""journal de la république"", ""lois du pays"", ""journal choisi pour representer"", ""journal le plus achete"", ""nouvelle officielle"", ""article officiel"", ""publication gouvernementale dont l'edition assure par l'insertion qui y est faite l'information des administres sur les lois"", ""decrets et arretes a portee generale"", ""jo"", ""jorf"", ""journal le plus rependu"", ""journal celebre"", ""ublication gouvernementale"", ""lois et dã©crets"", ""publication gouvernemental"", ""presse qui fait autoritã©"", ""publication gouvernementale"", ""publication gouvernemantale"", ""publication solennelle"", ""publication officielle"", ""journal des dã©crets"", ""journal gouvernemental"", ""ã©vã¨nements lã©gislatifs"", ""carnet""]",quotidien officiel,26,True,,LITERAL,MOD,4.3846,HIGH,nc::FR::LITERAL::MOD::HIGH::True,nc:FR:journal officiel,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:93,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,93,FR,,langue_française,langue française,La langue française est belle et riche...,langue_française,unknown,française,langue,française,langue,True,français(6);franã§ais(4);langue parlée en france(2);francophonie(2);langue de molière(2);langage des français(1);language de france(1);langue franã§oise(1);langue de moliã¨re(1);langue des lumiã¨res(1);langage français(1);langue populaire(1);langue officielle de la france(1);langue des franã§ais(1);langue parlã©e en france(1);langue de voltaire(1);langue en france(1);parler francais(1);expression française(1),"[""français"", ""franã§ais"", ""langue parlée en france"", ""francophonie"", ""langue de molière"", ""langage des français"", ""language de france"", ""langue franã§oise"", ""langue de moliã¨re"", ""langue des lumiã¨res"", ""langage français"", ""langue populaire"", ""langue officielle de la france"", ""langue des franã§ais"", ""langue parlã©e en france"", ""langue de voltaire"", ""langue en france"", ""parler francais"", ""expression française""]",français,19,True,,LITERAL,MOD,4.7143,HIGH,nc::FR::LITERAL::MOD::HIGH::True,nc:FR:langue française,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:95,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,95,FR,,match_nul,match nul,Cette partie se solde par un match nul sans but.,match_nul,unknown,nul,match,nul,match,True,ã©galitã©(2);égalité(2);ãgalitã©(2);ex aequo(1);absence de gagnant(1);sans gagnant(1);match dans lequel personne ne gagne(1);match sans points et gagnants(1);rencontre sportive entre deux ã©quipes qui aboutit ã une situation pour laquelle il n'y a ni vainqueur ni perdant (1);match avec ni gagnant ni perdant(1);ãªtre ã ã©galitã©(1);ex ã¦quo(1);match sans vainqueur(1);match sportif sans rã©sultat(1);compã©tition(1);match sans vainqueurs(1);match sans perdants(1);tournoi(1);compétition avec ni vainqueur ni perdant(1);ni vainqueur ni perdant(1);ã©galitã© de buts(1);ã©galitã© de points(1);égalité de score(1);ã©galisation(1);ãgalisation(1);egalisation(1);egalite(1);match sans score(1);match sans gagnant(1),"[""ã©galitã©"", ""égalité"", ""ãgalitã©"", ""ex aequo"", ""absence de gagnant"", ""sans gagnant"", ""match dans lequel personne ne gagne"", ""match sans points et gagnants"", ""rencontre sportive entre deux ã©quipes qui aboutit ã une situation pour laquelle il n'y a ni vainqueur ni perdant "", ""match avec ni gagnant ni perdant"", ""ãªtre ã ã©galitã©"", ""ex ã¦quo"", ""match sans vainqueur"", ""match sportif sans rã©sultat"", ""compã©tition"", ""match sans vainqueurs"", ""match sans perdants"", ""tournoi"", ""compétition avec ni vainqueur ni perdant"", ""ni vainqueur ni perdant"", ""ã©galitã© de buts"", ""ã©galitã© de points"", ""égalité de score"", ""ã©galisation"", ""ãgalisation"", ""egalisation"", ""egalite"", ""match sans score"", ""match sans gagnant""]",ã©galitã©,29,True,,UNKNOWN,HEAD,2.7333,MID,nc::FR::UNKNOWN::HEAD::MID::True,nc:FR:match nul,label_binary_derived_from_compositionality_bin,train
nc:data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv:96,nc,data/extracted/nc/comp-datasets-release-v2/annotations/filtered/fr.filtered.csv,96,FR,,matière_grasse,matière grasse,Le lard est la seule matière grasse accessible.,matière_grasse,unknown,grasse,matière,grasse,matière,True,gras(6);graisse(5);lard(2);corps gras(2);lipide(2);huiles(1);huile(1);saindoux(1);lipides des animaux ou plantes(1);alimentation(1);beurre(1);substance(1);excretion(1);matiã¨re olã©agineuse(1);graisses(1);produit gras(1);graisse (1);huile d'olive (1),"[""gras"", ""graisse"", ""lard"", ""corps gras"", ""lipide"", ""huiles"", ""huile"", ""saindoux"", ""lipides des animaux ou plantes"", ""alimentation"", ""beurre"", ""substance"", ""excretion"", ""matiã¨re olã©agineuse"", ""graisses"", ""produit gras"", ""graisse "", ""huile d'olive ""]",gras,18,True,,LITERAL,MOD,4.9286,HIGH,nc::FR::LITERAL::MOD::HIGH::True,nc:FR:matière grasse,label_binary_derived_from_compositionality_bin,train
